Id,Predicted
1383,603.0587544065805
1384,746.947063089195
1385,0.0
1386,1485.4991638795987
1387,160.1953125
1388,1787.597855227882
1389,2401.9740518962076
1390,268.3028017241379
1391,1463.5486044273339
1392,603.0587544065805
1393,2655.903448275862
1394,578.4766169154229
1395,2401.9740518962076
1396,1316.8356890459363
1397,160.1953125
1398,776.0431893687708
1399,0.0
1400,1050.0679460580914
1401,160.1953125
1402,848.723279648609
1403,268.3028017241379
1404,268.3028017241379
1405,219.58858267716536
1406,578.4766169154229
1407,848.723279648609
1408,1316.8356890459363
1409,268.3028017241379
1410,1050.0679460580914
1411,1050.0679460580914
1412,160.1953125
1413,1007.5476673427992
1414,603.0587544065805
1415,327.2893890675241
1416,746.947063089195
1417,1316.8356890459363
1418,603.0587544065805
1419,1945.727034120735
1420,848.723279648609
1421,603.0587544065805
1422,776.0431893687708
1423,776.0431893687708
1424,268.3028017241379
1425,179.28091236494598
1426,1316.8356890459363
1427,1316.8356890459363
1428,268.3028017241379
1429,337.6835106382979
1430,327.2893890675241
1431,848.723279648609
1432,1316.8356890459363
1433,1316.8356890459363
1434,603.0587544065805
1435,327.2893890675241
1436,160.1953125
1437,160.1953125
1438,160.1953125
1439,1463.5486044273339
1440,1316.8356890459363
1441,179.28091236494598
1442,1007.5476673427992
1443,160.1953125
1444,1007.5476673427992
1445,1050.0679460580914
1446,1319.141683778234
1447,1050.0679460580914
1448,0.0
1449,746.947063089195
1450,746.947063089195
1451,603.0587544065805
1452,327.2893890675241
1453,603.0587544065805
1454,160.1953125
1455,1383.9115354637568
1456,268.3028017241379
1457,0.0
1458,1007.5476673427992
1459,1597.5063063063062
1460,2401.9740518962076
1461,160.1953125
1462,160.1953125
1463,160.1953125
1464,0.0
1465,268.3028017241379
1466,1694.1086118251928
1467,578.4766169154229
1468,603.0587544065805
1469,1316.8356890459363
1470,160.1953125
1471,268.3028017241379
1472,327.2893890675241
1473,327.2893890675241
1474,2274.8828451882846
1475,1316.8356890459363
1476,1945.727034120735
1477,268.3028017241379
1478,1787.597855227882
1479,327.2893890675241
1480,268.3028017241379
1481,1463.5486044273339
1482,603.0587544065805
1483,268.3028017241379
1484,268.3028017241379
1485,1021.7058823529412
1486,746.947063089195
1487,327.2893890675241
1488,848.723279648609
1489,776.0431893687708
1490,160.1953125
1491,1787.597855227882
1492,179.28091236494598
1493,1316.8356890459363
1494,1007.5476673427992
1495,268.3028017241379
1496,160.1953125
1497,327.2893890675241
1498,219.58858267716536
1499,776.0431893687708
1500,160.1953125
1501,848.723279648609
1502,578.4766169154229
1503,848.723279648609
1504,848.723279648609
1505,1787.597855227882
1506,268.3028017241379
1507,1316.8356890459363
1508,160.1953125
1509,160.1953125
1510,578.4766169154229
1511,268.3028017241379
1512,1383.9115354637568
1513,160.1953125
1514,327.2893890675241
1515,578.4766169154229
1516,1316.8356890459363
1517,776.0431893687708
1518,578.4766169154229
1519,578.4766169154229
1520,2401.9740518962076
1521,746.947063089195
1522,303.8021052631579
1523,160.1953125
1524,1694.1086118251928
1525,1007.5476673427992
1526,1050.0679460580914
1527,578.4766169154229
1528,1694.1086118251928
1529,268.3028017241379
1530,1021.7058823529412
1531,1316.8356890459363
1532,2401.9740518962076
1533,746.947063089195
1534,160.1953125
1535,848.723279648609
1536,1316.8356890459363
1537,603.0587544065805
1538,1945.727034120735
1539,848.723279648609
1540,2105.9795918367345
1541,327.2893890675241
1542,160.1953125
1543,160.1953125
1544,2125.509090909091
1545,327.2893890675241
1546,1463.5486044273339
1547,848.723279648609
1548,1316.8356890459363
1549,160.1953125
1550,1316.8356890459363
1551,1787.597855227882
1552,1787.597855227882
1553,1485.4991638795987
1554,160.1953125
1555,327.2893890675241
1556,776.0431893687708
1557,776.0431893687708
1558,1383.9115354637568
1559,160.1953125
1560,1787.597855227882
1561,268.3028017241379
1562,179.28091236494598
1563,268.3028017241379
1564,1316.8356890459363
1565,1007.5476673427992
1566,0.0
1567,578.4766169154229
1568,0.0
1569,1383.9115354637568
1570,327.2893890675241
1571,578.4766169154229
1572,0.0
1573,327.2893890675241
1574,1050.0679460580914
1575,1463.5486044273339
1576,603.0587544065805
1577,848.723279648609
1578,801.4492119089317
1579,303.8021052631579
1580,1007.5476673427992
1581,1007.5476673427992
1582,1597.5063063063062
1583,327.2893890675241
1584,578.4766169154229
1585,2125.509090909091
1586,0.0
1587,1007.5476673427992
1588,160.1953125
1589,1007.5476673427992
1590,1007.5476673427992
1591,219.58858267716536
1592,0.0
1593,848.723279648609
1594,746.947063089195
1595,1050.0679460580914
1596,1050.0679460580914
1597,160.1953125
1598,1050.0679460580914
1599,1463.5486044273339
1600,2401.9740518962076
1601,179.28091236494598
1602,1316.8356890459363
1603,603.0587544065805
1604,268.3028017241379
1605,1007.5476673427992
1606,327.2893890675241
1607,1463.5486044273339
1608,160.1953125
1609,603.0587544065805
1610,578.4766169154229
1611,578.4766169154229
1612,1316.8356890459363
1613,268.3028017241379
1614,327.2893890675241
1615,268.3028017241379
1616,327.2893890675241
1617,848.723279648609
1618,578.4766169154229
1619,276.44386149003145
1620,268.3028017241379
1621,160.1953125
1622,219.58858267716536
1623,1316.8356890459363
1624,0.0
1625,746.947063089195
1626,327.2893890675241
1627,1042.7290836653387
1628,603.0587544065805
1629,327.2893890675241
1630,848.723279648609
1631,268.3028017241379
1632,1316.8356890459363
1633,578.4766169154229
1634,1383.9115354637568
1635,219.58858267716536
1636,1787.597855227882
1637,179.28091236494598
1638,603.0587544065805
1639,578.4766169154229
1640,268.3028017241379
1641,160.1953125
1642,327.2893890675241
1643,776.0431893687708
1644,578.4766169154229
1645,578.4766169154229
1646,219.58858267716536
1647,268.3028017241379
1648,268.3028017241379
1649,179.28091236494598
1650,603.0587544065805
1651,160.1953125
1652,1316.8356890459363
1653,268.3028017241379
1654,1463.5486044273339
1655,848.723279648609
1656,1463.5486044273339
1657,160.1953125
1658,219.58858267716536
1659,746.947063089195
1660,578.4766169154229
1661,160.1953125
1662,268.3028017241379
1663,1316.8356890459363
1664,1316.8356890459363
1665,160.1953125
1666,160.1953125
1667,578.4766169154229
1668,1042.7290836653387
1669,776.0431893687708
1670,327.2893890675241
1671,160.1953125
1672,1007.5476673427992
1673,603.0587544065805
1674,160.1953125
1675,303.8021052631579
1676,268.3028017241379
1677,1463.5486044273339
1678,746.947063089195
1679,268.3028017241379
1680,1945.727034120735
1681,160.1953125
1682,1383.9115354637568
1683,603.0587544065805
1684,0.0
1685,268.3028017241379
1686,268.3028017241379
1687,268.3028017241379
1688,603.0587544065805
1689,0.0
1690,1316.8356890459363
1691,1463.5486044273339
1692,268.3028017241379
1693,746.947063089195
1694,1316.8356890459363
1695,0.0
1696,160.1953125
1697,160.1953125
1698,327.2893890675241
1699,268.3028017241379
1700,160.1953125
1701,160.1953125
1702,746.947063089195
1703,268.3028017241379
1704,746.947063089195
1705,776.0431893687708
1706,1007.5476673427992
1707,1787.597855227882
1708,1463.5486044273339
1709,1383.9115354637568
1710,603.0587544065805
1711,160.1953125
1712,1316.8356890459363
1713,268.3028017241379
1714,848.723279648609
1715,1007.5476673427992
1716,746.947063089195
1717,603.0587544065805
1718,268.3028017241379
1719,0.0
1720,268.3028017241379
1721,1050.0679460580914
1722,268.3028017241379
1723,1463.5486044273339
1724,746.947063089195
1725,327.2893890675241
1726,160.1953125
1727,327.2893890675241
1728,1463.5486044273339
1729,848.723279648609
1730,1463.5486044273339
1731,1316.8356890459363
1732,0.0
1733,1316.8356890459363
1734,1316.8356890459363
1735,578.4766169154229
1736,0.0
1737,848.723279648609
1738,219.58858267716536
1739,327.2893890675241
1740,848.723279648609
1741,603.0587544065805
1742,1007.5476673427992
1743,1316.8356890459363
1744,179.28091236494598
1745,848.723279648609
1746,160.1953125
1747,160.1953125
1748,268.3028017241379
1749,578.4766169154229
1750,603.0587544065805
1751,1862.579831932773
1752,219.58858267716536
1753,160.1953125
1754,1463.5486044273339
1755,160.1953125
1756,848.723279648609
1757,603.0587544065805
1758,1316.8356890459363
1759,219.58858267716536
1760,1021.7058823529412
1761,268.3028017241379
1762,1007.5476673427992
1763,1050.0679460580914
1764,179.28091236494598
1765,179.28091236494598
1766,268.3028017241379
1767,268.3028017241379
1768,327.2893890675241
1769,578.4766169154229
1770,0.0
1771,327.2893890675241
1772,268.3028017241379
1773,776.0431893687708
1774,327.2893890675241
1775,1383.9115354637568
1776,268.3028017241379
1777,1316.8356890459363
1778,776.0431893687708
1779,1945.727034120735
1780,327.2893890675241
1781,1007.5476673427992
1782,578.4766169154229
1783,578.4766169154229
1784,848.723279648609
1785,603.0587544065805
1786,268.3028017241379
1787,603.0587544065805
1788,327.2893890675241
1789,327.2893890675241
1790,603.0587544065805
1791,268.3028017241379
1792,327.2893890675241
1793,268.3028017241379
1794,268.3028017241379
1795,746.947063089195
1796,160.1953125
1797,776.0431893687708
1798,1021.7058823529412
1799,578.4766169154229
1800,1463.5486044273339
1801,603.0587544065805
1802,2272.3567567567566
1803,603.0587544065805
1804,268.3028017241379
1805,160.1953125
1806,603.0587544065805
1807,0.0
1808,1316.8356890459363
1809,219.58858267716536
1810,160.1953125
1811,160.1953125
1812,327.2893890675241
1813,327.2893890675241
1814,160.1953125
1815,0.0
1816,1316.8356890459363
1817,1050.0679460580914
1818,1316.8356890459363
1819,160.1953125
1820,268.3028017241379
1821,776.0431893687708
1822,603.0587544065805
1823,160.1953125
1824,578.4766169154229
1825,268.3028017241379
1826,1945.727034120735
1827,160.1953125
1828,1316.8356890459363
1829,268.3028017241379
1830,1316.8356890459363
1831,268.3028017241379
1832,160.1953125
1833,746.947063089195
1834,0.0
1835,746.947063089195
1836,1316.8356890459363
1837,219.58858267716536
1838,1050.0679460580914
1839,578.4766169154229
1840,327.2893890675241
1841,327.2893890675241
1842,1007.5476673427992
1843,160.1953125
1844,327.2893890675241
1845,0.0
1846,1007.5476673427992
1847,219.58858267716536
1848,1383.9115354637568
1849,1316.8356890459363
1850,578.4766169154229
1851,578.4766169154229
1852,578.4766169154229
1853,268.3028017241379
1854,160.1953125
1855,1316.8356890459363
1856,179.28091236494598
1857,603.0587544065805
1858,268.3028017241379
1859,746.947063089195
1860,160.1953125
1861,1316.8356890459363
1862,1945.727034120735
1863,1316.8356890459363
1864,776.0431893687708
1865,1945.727034120735
1866,776.0431893687708
1867,1316.8356890459363
1868,746.947063089195
1869,268.3028017241379
1870,160.1953125
1871,160.1953125
1872,219.58858267716536
1873,327.2893890675241
1874,160.1953125
1875,268.3028017241379
1876,1694.1086118251928
1877,327.2893890675241
1878,578.4766169154229
1879,776.0431893687708
1880,160.1953125
1881,1007.5476673427992
1882,776.0431893687708
1883,219.58858267716536
1884,1316.8356890459363
1885,219.58858267716536
1886,1050.0679460580914
1887,1316.8356890459363
1888,160.1953125
1889,219.58858267716536
1890,0.0
1891,327.2893890675241
1892,0.0
1893,776.0431893687708
1894,578.4766169154229
1895,1316.8356890459363
1896,268.3028017241379
1897,268.3028017241379
1898,160.1953125
1899,1316.8356890459363
1900,848.723279648609
1901,746.947063089195
1902,160.1953125
1903,327.2893890675241
1904,1050.0679460580914
1905,776.0431893687708
1906,776.0431893687708
1907,327.2893890675241
1908,160.1953125
1909,160.1953125
1910,160.1953125
1911,268.3028017241379
1912,160.1953125
1913,160.1953125
1914,160.1953125
1915,578.4766169154229
1916,776.0431893687708
1917,1007.5476673427992
1918,776.0431893687708
1919,303.8021052631579
1920,160.1953125
1921,0.0
1922,746.947063089195
1923,327.2893890675241
1924,1021.7058823529412
1925,327.2893890675241
1926,1316.8356890459363
1927,578.4766169154229
1928,160.1953125
1929,160.1953125
1930,578.4766169154229
1931,160.1953125
1932,1463.5486044273339
1933,578.4766169154229
1934,327.2893890675241
1935,848.723279648609
1936,160.1953125
1937,1050.0679460580914
1938,268.3028017241379
1939,268.3028017241379
1940,1007.5476673427992
1941,1787.597855227882
1942,268.3028017241379
1943,327.2893890675241
1944,160.1953125
1945,578.4766169154229
1946,327.2893890675241
1947,160.1953125
1948,160.1953125
1949,603.0587544065805
1950,1021.7058823529412
1951,848.723279648609
1952,160.1953125
1953,578.4766169154229
1954,1597.5063063063062
1955,776.0431893687708
1956,578.4766169154229
1957,179.28091236494598
1958,578.4766169154229
1959,1007.5476673427992
1960,160.1953125
1961,603.0587544065805
1962,327.2893890675241
1963,746.947063089195
1964,160.1953125
1965,0.0
1966,160.1953125
1967,848.723279648609
1968,327.2893890675241
1969,1463.5486044273339
1970,1316.8356890459363
1971,746.947063089195
1972,219.58858267716536
1973,1021.7058823529412
1974,327.2893890675241
1975,578.4766169154229
1976,160.1953125
1977,268.3028017241379
1978,578.4766169154229
1979,1463.5486044273339
1980,578.4766169154229
1981,1316.8356890459363
1982,327.2893890675241
1983,268.3028017241379
1984,848.723279648609
1985,268.3028017241379
1986,1316.8356890459363
1987,219.58858267716536
1988,1694.1086118251928
1989,746.947063089195
1990,1787.597855227882
1991,160.1953125
1992,746.947063089195
1993,160.1953125
1994,1945.727034120735
1995,578.4766169154229
1996,327.2893890675241
1997,1021.7058823529412
1998,327.2893890675241
1999,160.1953125
2000,1485.4991638795987
2001,603.0587544065805
2002,1042.7290836653387
2003,268.3028017241379
2004,1007.5476673427992
2005,1383.9115354637568
2006,848.723279648609
2007,578.4766169154229
2008,160.1953125
2009,160.1953125
2010,1316.8356890459363
2011,1787.597855227882
2012,1787.597855227882
2013,603.0587544065805
2014,160.1953125
2015,1050.0679460580914
2016,578.4766169154229
2017,1316.8356890459363
2018,578.4766169154229
2019,578.4766169154229
2020,603.0587544065805
2021,603.0587544065805
2022,2401.9740518962076
2023,327.2893890675241
2024,327.2893890675241
2025,848.723279648609
2026,1694.1086118251928
2027,848.723279648609
2028,1007.5476673427992
2029,1383.9115354637568
2030,1316.8356890459363
2031,578.4766169154229
2032,776.0431893687708
2033,1787.597855227882
2034,1021.7058823529412
2035,1787.597855227882
2036,1050.0679460580914
2037,578.4766169154229
2038,327.2893890675241
2039,1787.597855227882
2040,160.1953125
2041,603.0587544065805
2042,327.2893890675241
2043,1316.8356890459363
2044,1316.8356890459363
2045,160.1953125
2046,1316.8356890459363
2047,160.1953125
2048,1319.141683778234
2049,776.0431893687708
2050,160.1953125
2051,1597.5063063063062
2052,578.4766169154229
2053,848.723279648609
2054,603.0587544065805
2055,578.4766169154229
2056,327.2893890675241
2057,1694.1086118251928
2058,1316.8356890459363
2059,219.58858267716536
2060,1007.5476673427992
2061,2274.8828451882846
2062,179.28091236494598
2063,603.0587544065805
2064,160.1953125
2065,848.723279648609
2066,1021.7058823529412
2067,1945.727034120735
2068,219.58858267716536
2069,337.6835106382979
2070,160.1953125
2071,1316.8356890459363
2072,327.2893890675241
2073,1694.1086118251928
2074,746.947063089195
2075,160.1953125
2076,160.1953125
2077,268.3028017241379
2078,1694.1086118251928
2079,327.2893890675241
2080,1463.5486044273339
2081,1694.1086118251928
2082,603.0587544065805
2083,578.4766169154229
2084,1021.7058823529412
2085,2274.8828451882846
2086,1021.7058823529412
2087,219.58858267716536
2088,1694.1086118251928
2089,160.1953125
2090,848.723279648609
2091,578.4766169154229
2092,1050.0679460580914
2093,1050.0679460580914
2094,160.1953125
2095,1463.5486044273339
2096,603.0587544065805
2097,268.3028017241379
2098,1316.8356890459363
2099,1021.7058823529412
2100,268.3028017241379
2101,1007.5476673427992
2102,776.0431893687708
2103,1316.8356890459363
2104,746.947063089195
2105,160.1953125
2106,848.723279648609
2107,268.3028017241379
2108,268.3028017241379
2109,1316.8356890459363
2110,1316.8356890459363
2111,746.947063089195
2112,1021.7058823529412
2113,1316.8356890459363
2114,0.0
2115,2272.3567567567566
2116,848.723279648609
2117,160.1953125
2118,219.58858267716536
2119,268.3028017241379
2120,327.2893890675241
2121,160.1953125
2122,160.1953125
2123,603.0587544065805
2124,160.1953125
2125,1316.8356890459363
2126,1021.7058823529412
2127,578.4766169154229
2128,268.3028017241379
2129,746.947063089195
2130,1463.5486044273339
2131,268.3028017241379
2132,578.4766169154229
2133,746.947063089195
2134,1050.0679460580914
2135,1007.5476673427992
2136,219.58858267716536
2137,1050.0679460580914
2138,1021.7058823529412
2139,603.0587544065805
2140,219.58858267716536
2141,1316.8356890459363
2142,578.4766169154229
2143,848.723279648609
2144,219.58858267716536
2145,268.3028017241379
2146,578.4766169154229
2147,1316.8356890459363
2148,1316.8356890459363
2149,1316.8356890459363
2150,1485.4991638795987
2151,303.8021052631579
2152,160.1953125
2153,1383.9115354637568
2154,268.3028017241379
2155,268.3028017241379
2156,1316.8356890459363
2157,1316.8356890459363
2158,0.0
2159,268.3028017241379
2160,160.1953125
2161,1316.8356890459363
2162,578.4766169154229
2163,1787.597855227882
2164,578.4766169154229
2165,160.1953125
2166,179.28091236494598
2167,327.2893890675241
2168,327.2893890675241
2169,776.0431893687708
2170,160.1953125
2171,1862.579831932773
2172,327.2893890675241
2173,160.1953125
2174,1787.597855227882
2175,1463.5486044273339
2176,1007.5476673427992
2177,327.2893890675241
2178,746.947063089195
2179,1316.8356890459363
2180,1316.8356890459363
2181,268.3028017241379
2182,160.1953125
2183,1021.7058823529412
2184,1316.8356890459363
2185,746.947063089195
2186,160.1953125
2187,160.1953125
2188,1050.0679460580914
2189,160.1953125
2190,1050.0679460580914
2191,1316.8356890459363
2192,327.2893890675241
2193,578.4766169154229
2194,776.0431893687708
2195,776.0431893687708
2196,276.44386149003145
2197,776.0431893687708
2198,1463.5486044273339
2199,327.2893890675241
2200,327.2893890675241
2201,327.2893890675241
2202,1787.597855227882
2203,160.1953125
2204,603.0587544065805
2205,1316.8356890459363
2206,603.0587544065805
2207,327.2893890675241
2208,1463.5486044273339
2209,1787.597855227882
2210,776.0431893687708
2211,603.0587544065805
2212,268.3028017241379
2213,578.4766169154229
2214,303.8021052631579
2215,1316.8356890459363
2216,1787.597855227882
2217,219.58858267716536
2218,603.0587544065805
2219,327.2893890675241
2220,268.3028017241379
2221,2274.8828451882846
2222,268.3028017241379
2223,1021.7058823529412
2224,1316.8356890459363
2225,268.3028017241379
2226,1316.8356890459363
2227,268.3028017241379
2228,2272.3567567567566
2229,1694.1086118251928
2230,1787.597855227882
2231,303.8021052631579
2232,160.1953125
2233,268.3028017241379
2234,1316.8356890459363
2235,327.2893890675241
2236,1316.8356890459363
2237,1316.8356890459363
2238,0.0
2239,160.1953125
2240,603.0587544065805
2241,268.3028017241379
2242,1316.8356890459363
2243,160.1953125
2244,848.723279648609
2245,268.3028017241379
2246,276.44386149003145
2247,268.3028017241379
2248,268.3028017241379
2249,160.1953125
2250,1787.597855227882
2251,327.2893890675241
2252,848.723279648609
2253,578.4766169154229
2254,1316.8356890459363
2255,1316.8356890459363
2256,268.3028017241379
2257,603.0587544065805
2258,179.28091236494598
2259,746.947063089195
2260,1316.8356890459363
2261,603.0587544065805
2262,1316.8356890459363
2263,1463.5486044273339
2264,160.1953125
2265,1050.0679460580914
2266,219.58858267716536
2267,603.0587544065805
2268,1694.1086118251928
2269,776.0431893687708
2270,327.2893890675241
2271,160.1953125
2272,1316.8356890459363
2273,0.0
2274,160.1953125
2275,603.0587544065805
2276,160.1953125
2277,848.723279648609
2278,327.2893890675241
2279,578.4766169154229
2280,160.1953125
2281,1007.5476673427992
2282,268.3028017241379
2283,578.4766169154229
2284,1694.1086118251928
2285,848.723279648609
2286,276.44386149003145
2287,268.3028017241379
2288,776.0431893687708
2289,1787.597855227882
2290,268.3028017241379
2291,327.2893890675241
2292,327.2893890675241
2293,268.3028017241379
2294,578.4766169154229
2295,327.2893890675241
2296,327.2893890675241
2297,2274.8828451882846
2298,848.723279648609
2299,327.2893890675241
2300,776.0431893687708
2301,1050.0679460580914
2302,268.3028017241379
2303,1319.141683778234
2304,578.4766169154229
2305,1463.5486044273339
2306,0.0
2307,1042.7290836653387
2308,848.723279648609
2309,1007.5476673427992
2310,219.58858267716536
2311,603.0587544065805
2312,2274.8828451882846
2313,578.4766169154229
2314,268.3028017241379
2315,0.0
2316,578.4766169154229
2317,2272.3567567567566
2318,2272.3567567567566
2319,276.44386149003145
2320,327.2893890675241
2321,327.2893890675241
2322,0.0
2323,2274.8828451882846
2324,160.1953125
2325,268.3028017241379
2326,327.2893890675241
2327,1319.141683778234
2328,776.0431893687708
2329,578.4766169154229
2330,268.3028017241379
2331,160.1953125
2332,603.0587544065805
2333,1050.0679460580914
2334,1050.0679460580914
2335,776.0431893687708
2336,1050.0679460580914
2337,327.2893890675241
2338,1316.8356890459363
2339,327.2893890675241
2340,268.3028017241379
2341,160.1953125
2342,268.3028017241379
2343,1007.5476673427992
2344,160.1953125
2345,1021.7058823529412
2346,179.28091236494598
2347,268.3028017241379
2348,327.2893890675241
2349,179.28091236494598
2350,0.0
2351,603.0587544065805
2352,0.0
2353,1463.5486044273339
2354,1945.727034120735
2355,1463.5486044273339
2356,1316.8356890459363
2357,0.0
2358,268.3028017241379
2359,848.723279648609
2360,603.0587544065805
2361,776.0431893687708
2362,268.3028017241379
2363,776.0431893687708
2364,1463.5486044273339
2365,2272.3567567567566
2366,1021.7058823529412
2367,776.0431893687708
2368,1021.7058823529412
2369,268.3028017241379
2370,160.1953125
2371,160.1953125
2372,0.0
2373,160.1953125
2374,268.3028017241379
2375,603.0587544065805
2376,848.723279648609
2377,1050.0679460580914
2378,1007.5476673427992
2379,0.0
2380,776.0431893687708
2381,578.4766169154229
2382,219.58858267716536
2383,268.3028017241379
2384,1463.5486044273339
2385,268.3028017241379
2386,327.2893890675241
2387,1383.9115354637568
2388,268.3028017241379
2389,160.1953125
2390,160.1953125
2391,1316.8356890459363
2392,578.4766169154229
2393,1007.5476673427992
2394,2401.9740518962076
2395,1007.5476673427992
2396,160.1953125
2397,1463.5486044273339
2398,160.1953125
2399,160.1953125
2400,268.3028017241379
2401,1862.579831932773
2402,1007.5476673427992
2403,1316.8356890459363
2404,746.947063089195
2405,578.4766169154229
2406,327.2893890675241
2407,160.1953125
2408,160.1953125
2409,1316.8356890459363
2410,160.1953125
2411,219.58858267716536
2412,1021.7058823529412
2413,0.0
2414,179.28091236494598
2415,1007.5476673427992
2416,303.8021052631579
2417,268.3028017241379
2418,1463.5486044273339
2419,1050.0679460580914
2420,327.2893890675241
2421,1050.0679460580914
2422,603.0587544065805
2423,327.2893890675241
2424,276.44386149003145
2425,1316.8356890459363
2426,776.0431893687708
2427,1316.8356890459363
2428,603.0587544065805
2429,1021.7058823529412
2430,603.0587544065805
2431,276.44386149003145
2432,160.1953125
2433,578.4766169154229
2434,160.1953125
2435,268.3028017241379
2436,1050.0679460580914
2437,1316.8356890459363
2438,0.0
2439,327.2893890675241
2440,1319.141683778234
2441,268.3028017241379
2442,1007.5476673427992
2443,2272.3567567567566
2444,327.2893890675241
2445,1316.8356890459363
2446,160.1953125
2447,327.2893890675241
2448,1316.8356890459363
2449,603.0587544065805
2450,219.58858267716536
2451,0.0
2452,1316.8356890459363
2453,179.28091236494598
2454,1316.8356890459363
2455,1316.8356890459363
2456,776.0431893687708
2457,268.3028017241379
2458,1007.5476673427992
2459,776.0431893687708
2460,160.1953125
2461,1007.5476673427992
2462,746.947063089195
2463,1007.5476673427992
2464,1597.5063063063062
2465,268.3028017241379
2466,268.3028017241379
2467,1007.5476673427992
2468,1463.5486044273339
2469,1050.0679460580914
2470,603.0587544065805
2471,303.8021052631579
2472,268.3028017241379
2473,160.1953125
2474,0.0
2475,776.0431893687708
2476,2401.9740518962076
2477,327.2893890675241
2478,268.3028017241379
2479,746.947063089195
2480,1050.0679460580914
2481,848.723279648609
2482,746.947063089195
2483,268.3028017241379
2484,268.3028017241379
2485,603.0587544065805
2486,2655.903448275862
2487,1383.9115354637568
2488,303.8021052631579
2489,2655.903448275862
2490,160.1953125
2491,603.0587544065805
2492,276.44386149003145
2493,179.28091236494598
2494,1787.597855227882
2495,848.723279648609
2496,219.58858267716536
2497,1787.597855227882
2498,1316.8356890459363
2499,1787.597855227882
2500,1007.5476673427992
2501,603.0587544065805
2502,268.3028017241379
2503,1007.5476673427992
2504,1050.0679460580914
2505,1021.7058823529412
2506,160.1953125
2507,1485.4991638795987
2508,268.3028017241379
2509,327.2893890675241
2510,578.4766169154229
2511,776.0431893687708
2512,578.4766169154229
2513,160.1953125
2514,1050.0679460580914
2515,327.2893890675241
2516,219.58858267716536
2517,1316.8356890459363
2518,776.0431893687708
2519,160.1953125
2520,268.3028017241379
2521,327.2893890675241
2522,603.0587544065805
2523,327.2893890675241
2524,1316.8356890459363
2525,717.6172839506173
2526,1007.5476673427992
2527,268.3028017241379
2528,268.3028017241379
2529,0.0
2530,578.4766169154229
2531,160.1953125
2532,160.1953125
2533,1787.597855227882
2534,603.0587544065805
2535,179.28091236494598
2536,160.1953125
2537,746.947063089195
2538,160.1953125
2539,578.4766169154229
2540,1316.8356890459363
2541,179.28091236494598
2542,219.58858267716536
2543,327.2893890675241
2544,1316.8356890459363
2545,1316.8356890459363
2546,1787.597855227882
2547,1316.8356890459363
2548,1316.8356890459363
2549,160.1953125
2550,160.1953125
2551,578.4766169154229
2552,1463.5486044273339
2553,578.4766169154229
2554,1050.0679460580914
2555,268.3028017241379
2556,327.2893890675241
2557,1316.8356890459363
2558,1316.8356890459363
2559,1316.8356890459363
2560,327.2893890675241
2561,327.2893890675241
2562,1050.0679460580914
2563,848.723279648609
2564,219.58858267716536
2565,1316.8356890459363
2566,776.0431893687708
2567,1021.7058823529412
2568,1316.8356890459363
2569,160.1953125
2570,160.1953125
2571,268.3028017241379
2572,268.3028017241379
2573,848.723279648609
2574,1007.5476673427992
2575,327.2893890675241
2576,160.1953125
2577,327.2893890675241
2578,268.3028017241379
2579,776.0431893687708
2580,276.44386149003145
2581,160.1953125
2582,1862.579831932773
2583,717.6172839506173
2584,578.4766169154229
2585,603.0587544065805
2586,268.3028017241379
2587,268.3028017241379
2588,160.1953125
2589,1007.5476673427992
2590,1319.141683778234
2591,219.58858267716536
2592,268.3028017241379
2593,578.4766169154229
2594,1021.7058823529412
2595,848.723279648609
2596,268.3028017241379
2597,1316.8356890459363
2598,578.4766169154229
2599,603.0587544065805
2600,160.1953125
2601,327.2893890675241
2602,160.1953125
2603,1316.8356890459363
2604,848.723279648609
2605,776.0431893687708
2606,327.2893890675241
2607,1694.1086118251928
2608,603.0587544065805
2609,268.3028017241379
2610,179.28091236494598
2611,1316.8356890459363
2612,848.723279648609
2613,1319.141683778234
2614,1383.9115354637568
2615,1021.7058823529412
2616,603.0587544065805
2617,276.44386149003145
2618,578.4766169154229
2619,327.2893890675241
2620,219.58858267716536
2621,1463.5486044273339
2622,0.0
2623,1316.8356890459363
2624,268.3028017241379
2625,327.2893890675241
2626,848.723279648609
2627,160.1953125
2628,1316.8356890459363
2629,327.2893890675241
2630,268.3028017241379
2631,776.0431893687708
2632,746.947063089195
2633,1021.7058823529412
2634,1463.5486044273339
2635,578.4766169154229
2636,1316.8356890459363
2637,1316.8356890459363
2638,1316.8356890459363
2639,1383.9115354637568
2640,746.947063089195
2641,717.6172839506173
2642,746.947063089195
2643,1316.8356890459363
2644,268.3028017241379
2645,1316.8356890459363
2646,327.2893890675241
2647,160.1953125
2648,219.58858267716536
2649,1050.0679460580914
2650,268.3028017241379
2651,1316.8356890459363
2652,603.0587544065805
2653,776.0431893687708
2654,578.4766169154229
2655,1007.5476673427992
2656,160.1953125
2657,160.1953125
2658,160.1953125
2659,1316.8356890459363
2660,276.44386149003145
2661,0.0
2662,1021.7058823529412
2663,327.2893890675241
2664,1316.8356890459363
2665,776.0431893687708
2666,160.1953125
2667,1316.8356890459363
2668,268.3028017241379
2669,160.1953125
2670,1485.4991638795987
2671,1787.597855227882
2672,578.4766169154229
2673,268.3028017241379
2674,1316.8356890459363
2675,160.1953125
2676,327.2893890675241
2677,1316.8356890459363
